round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
116,98.77045523268433,44.80603437423706,84.83735285699368,-0.20358055570851202,True,8,4096,0.5,10,0.01,0.01,1234
117,99.43932837600197,46.087688541412355,77.30865224823356,-0.09613151899699507,True,8,4096,0.5,10,0.01,0.01,1234
118,99.01724647791524,44.84374990463257,75.24831475503743,-0.22875106130909717,True,8,4096,0.5,10,0.01,0.01,1234
119,98.87328935767549,46.645676136016846,75.59995576739311,0.14482239343352238,True,8,4096,0.5,10,0.01,0.01,1234
120,98.88125073958652,44.96868267059326,76.24179711192846,-0.14509645730507473,True,8,4096,0.5,10,0.01,0.01,1234
121,99.20620318560819,46.02505397796631,76.26689497381449,-0.21926407317320507,True,8,4096,0.5,10,0.01,0.01,1234
122,99.07861273490217,46.336543560028076,75.83861986361444,-0.219178686457232,True,8,4096,0.5,10,0.01,0.01,1234
123,98.89052734211795,45.39769668579102,75.56560064293444,-0.2102525947523899,True,8,4096,0.5,10,0.01,0.01,1234
124,98.66565930803235,45.691001892089844,75.57999935001135,-0.14238448743897725,True,8,4096,0.5,10,0.01,0.01,1234
125,99.05031874080385,45.84051704406738,76.45287793502212,-0.2611342822351763,True,8,4096,0.5,10,0.01,0.01,1234
126,99.44323073109943,47.80105056762695,76.4907311592251,0.0010182857513427734,True,8,4096,0.5,10,0.01,0.01,1234
127,99.30533336132989,45.76474952697754,76.10898155719042,-0.2193084236175295,True,8,4096,0.5,10,0.01,0.01,1234
128,99.11672120628086,46.19005928039551,75.42766794934869,-0.24757436035186287,True,8,4096,0.5,10,0.01,0.01,1234
129,98.92324007970498,46.37897357940674,75.76245381124318,-0.26413053646683693,True,8,4096,0.5,10,0.01,0.01,1234
130,98.97996180001796,46.384024715423585,75.52741649746895,-0.13048203508983286,True,8,4096,0.5,10,0.01,0.01,1234
131,99.27174130837193,46.75444507598877,75.77412813529372,-0.24872599381666918,True,8,4096,0.5,10,0.01,0.01,1234
132,99.57610807963657,47.61011600494385,75.66185134835541,-0.26820208826137865,True,8,4096,0.5,10,0.01,0.01,1234
133,99.29856352068997,46.280980587005615,75.45064644515514,-0.20368846438147806,True,8,4096,0.5,10,0.01,0.01,1234
134,99.56552588571418,47.02619867324829,75.37875272706151,-0.17243956264696622,True,8,4096,0.5,10,0.01,0.01,1234
