round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
162,99.05836089614179,40.74656519889832,122.5810922216624,-0.734885851788965,True,8,2048,0.1,10,0.001,0.001,1234
163,99.0162177293162,40.87553877830506,121.54088496044278,-0.5740181862572094,True,8,2048,0.1,10,0.001,0.001,1234
164,99.11591222685317,41.33755378723144,121.3830776438117,0.748056011697266,True,8,2048,0.1,10,0.001,0.001,1234
165,99.15441699482601,40.951306629180905,121.18538887426257,-0.14354408296143137,True,8,2048,0.1,10,0.001,0.001,1234
166,99.07874729245621,40.86577310562134,124.1452601896599,0.03593669154427268,True,8,2048,0.1,10,0.001,0.001,1234
167,99.14356370411267,41.02067627906799,122.76186811365187,0.8269814403660326,True,8,2048,0.1,10,0.001,0.001,1234
168,99.10634280747415,41.18500809669494,121.19484839960933,0.8194206324879995,True,8,2048,0.1,10,0.001,0.001,1234
169,99.06146801030619,41.15065994262695,120.66030977014452,-0.706660250822703,True,8,2048,0.1,10,0.001,0.001,1234
170,99.16727881737336,40.85466060638428,118.73164580296725,-0.9449535424892719,True,8,2048,0.1,10,0.001,0.001,1234
171,99.09738990854596,40.99070582389832,121.23217486217618,0.07277170419692994,True,8,2048,0.1,10,0.001,0.001,1234
172,99.11920552034114,41.10688304901123,118.81648224405944,-0.7511102630380999,True,8,2048,0.1,10,0.001,0.001,1234
173,99.14592525854314,40.89776401519775,119.73306535184383,-0.4593243619730306,True,8,2048,0.1,10,0.001,0.001,1234
174,99.07720617966426,41.192079830169675,119.63739141263068,-0.26202149060420216,True,8,2048,0.1,10,0.001,0.001,1234
175,99.0861048193843,40.774515104293826,118.52162653021514,-1.0333621827350266,True,8,2048,0.1,10,0.001,0.001,1234
176,99.05875698769623,41.1318021774292,121.82969401683658,0.8948805856704712,True,8,2048,0.1,10,0.001,0.001,1234
177,99.10889466156574,41.140220975875856,120.06980198994279,-0.8964064094153318,True,8,2048,0.1,10,0.001,0.001,1234
178,99.06348572470696,40.71592149734497,121.53192640747875,0.01511021051029701,True,8,2048,0.1,10,0.001,0.001,1234
179,99.1076915942763,41.012930965423585,118.76666007656604,-0.8596624738714668,True,8,2048,0.1,10,0.001,0.001,1234
180,99.11609768222596,40.71019668579102,119.22920157480985,-0.20848897648923223,True,8,2048,0.1,10,0.001,0.001,1234
181,99.22662044442859,41.26818423271179,122.11798264551908,-0.6854554090234969,True,8,2048,0.1,10,0.001,0.001,1234
182,99.10913197276359,40.674164867401124,119.70012805052102,-0.8776566508066589,True,8,2048,0.1,10,0.001,0.001,1234
183,99.20118496193317,40.73848328590393,119.813138268888,-0.5411403997913822,True,8,2048,0.1,10,0.001,0.001,1234
184,99.1110123462084,41.22710132598877,119.52986500039697,-0.07469166627998561,True,8,2048,0.1,10,0.001,0.001,1234
185,99.14734738415174,40.44989223480225,119.13454565964639,-0.38556501010189886,True,8,2048,0.1,10,0.001,0.001,1234
186,99.14720998353445,40.585937309265134,121.79251859057695,-0.8190652325346663,True,8,2048,0.1,10,0.001,0.001,1234
187,99.12559049245505,40.792362689971924,119.13685096800327,-0.3059520266389334,True,8,2048,0.1,10,0.001,0.001,1234
188,99.19299215667493,40.71895203590393,122.9272802202031,-0.0576428952701589,True,8,2048,0.1,10,0.001,0.001,1234
189,99.16094639841407,40.34954195022583,118.80385369528085,-0.41026250796115143,True,8,2048,0.1,10,0.001,0.001,1234
190,99.33816707136081,40.69167547225952,119.27456140238792,-0.6111938297433197,True,8,2048,0.1,10,0.001,0.001,1234
191,99.25518998427887,41.04323811531067,122.9294880963862,-0.4177974337025693,True,8,2048,0.1,10,0.001,0.001,1234
192,99.31137870837438,41.32307381629944,120.10518745239824,-0.7678178929533633,True,8,2048,0.1,10,0.001,0.001,1234
193,99.23599599140796,40.898100805282596,118.95914819370955,-0.7433036807924509,True,8,2048,0.1,10,0.001,0.001,1234
194,99.31695222201918,41.53791756629944,111.9038287224248,0.028104353445181574,True,8,2048,0.1,10,0.001,0.001,1234
195,99.2793601539995,41.174232196807864,111.18436936661601,-0.8961997910873177,True,8,2048,0.1,10,0.001,0.001,1234
196,99.19927961449453,41.645676136016846,111.4503904087469,-0.026673540090903256,True,8,2048,0.1,10,0.001,0.001,1234
197,99.23906076447793,41.06782059669494,109.12901894841343,-0.8493391907944972,True,8,2048,0.1,10,0.001,0.001,1234
198,99.25765070039498,41.13314905166626,109.89465078618377,-0.717625858214906,True,8,2048,0.1,10,0.001,0.001,1234
199,99.18234426407156,41.70427002906799,109.0578990560025,0.8567066409371116,True,8,2048,0.1,10,0.001,0.001,1234
200,99.2998065275747,41.37863693237305,108.16645999066532,-0.677151571566136,True,8,2048,0.1,10,0.001,0.001,1234
