round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
148,92.71183874649078,50.71390066146851,99.19325415883213,-0.41021690563279756,True,8,4096,0.5,10,0.001,0.001,1234
149,91.95793987423315,50.24447727203369,97.17571688629687,-0.40753281116485596,True,8,4096,0.5,10,0.001,0.001,1234
150,92.68336281715007,50.90315179824829,96.92398056015372,-0.4044783739435593,True,8,4096,0.5,10,0.001,0.001,1234
151,92.26672425771052,50.796740245819095,96.98832818772644,-0.39869781573613483,True,8,4096,0.5,10,0.001,0.001,1234
152,92.07097755052486,50.91022348403931,96.62232002988458,-0.39698311114153323,True,8,4096,0.5,10,0.001,0.001,1234
153,92.15504852565337,50.938510227203366,96.12886435352266,-0.39956682371465785,True,8,4096,0.5,10,0.001,0.001,1234
154,92.23810771343139,50.47211742401123,97.69229059107602,-0.39709311217264415,True,8,4096,0.5,10,0.001,0.001,1234
155,92.68745265030597,51.24999990463257,100.55192173458636,-0.3902302779160537,True,8,4096,0.5,10,0.001,0.001,1234
156,92.8336156469463,51.04795246124267,97.59428422618657,-0.39532761266154626,True,8,4096,0.5,10,0.001,0.001,1234
157,92.91046421870628,51.76656770706177,96.50429439172149,-0.3908487000526526,True,8,4096,0.5,10,0.001,0.001,1234
158,93.05151813929072,50.9657865524292,96.55154930055141,-0.3820274544369643,True,8,4096,0.5,10,0.001,0.001,1234
159,92.74218958877819,51.49683437347412,97.28183735441417,-0.39387326527245436,True,8,4096,0.5,10,0.001,0.001,1234
160,93.24276273176967,51.62580814361572,97.09435760322958,-0.3863432264927798,True,8,4096,0.5,10,0.001,0.001,1234
161,92.69246080014038,51.47494621276856,97.25346850976348,-0.3834416076540947,True,8,4096,0.5,10,0.001,0.001,1234
162,92.4933476335156,51.07657585144043,99.73440999351442,-0.378483846320869,True,8,4096,0.5,10,0.001,0.001,1234
163,93.77762466242397,51.3271146774292,96.7152533326298,-0.38117400216467584,True,8,4096,0.5,10,0.001,0.001,1234
164,93.39968208022111,51.28333778381348,96.27908069267869,-0.3786842567057697,True,8,4096,0.5,10,0.001,0.001,1234
165,92.88825217537999,51.8803879737854,96.8905928004533,-0.3784610730845754,True,8,4096,0.5,10,0.001,0.001,1234
166,92.91975836525343,51.42948532104492,97.1864102166146,-0.3704158183300134,True,8,4096,0.5,10,0.001,0.001,1234
167,93.06796739365659,51.60897083282471,96.07245247159153,-0.36911505891616087,True,8,4096,0.5,10,0.001,0.001,1234
168,93.63120454480513,51.69147348403931,96.58872239571065,-0.3733463565746467,True,8,4096,0.5,10,0.001,0.001,1234
169,94.05379100788585,52.18413257598877,97.52418061345816,-0.370924283351217,True,8,4096,0.5,10,0.001,0.001,1234
170,93.6604557675593,51.79249715805054,101.04121906217188,-0.36972562942279164,True,8,4096,0.5,10,0.001,0.001,1234
171,93.46502481417316,51.29546060562134,97.78716249857098,-0.361447152670692,True,8,4096,0.5,10,0.001,0.001,1234
172,93.60828847750194,51.98006458282471,96.10972640290856,-0.3632898030922427,True,8,4096,0.5,10,0.001,0.001,1234
173,94.00424637321689,51.77835388183594,96.61097353696823,-0.35692527682282205,True,8,4096,0.5,10,0.001,0.001,1234
174,93.68305853232928,51.874326419830325,98.43683651927859,-0.36089226482920567,True,8,4096,0.5,10,0.001,0.001,1234
175,93.74238868016586,51.94605312347412,97.13850945513695,-0.3604834662086662,True,8,4096,0.5,10,0.001,0.001,1234
176,94.02410914906487,52.38112859725952,98.6896981857717,-0.36012857709612167,True,8,4096,0.5,10,0.001,0.001,1234
177,94.14964265418253,52.24205284118652,95.27208352647722,-0.3570418567820029,True,8,4096,0.5,10,0.001,0.001,1234
178,94.25899480995466,51.78912973403931,96.64609012007713,-0.35340984056224933,True,8,4096,0.5,10,0.001,0.001,1234
179,94.39069941832392,51.66722793579102,96.50597110483795,-0.3459326798996229,True,8,4096,0.5,10,0.001,0.001,1234
180,94.28221883263123,52.5077449798584,97.04322225321084,-0.3495801747178232,True,8,4096,0.5,10,0.001,0.001,1234
181,94.15960654536568,51.5591323852539,97.47990302275866,-0.3409101578924391,True,8,4096,0.5,10,0.001,0.001,1234
182,94.26121028905709,52.01340255737305,96.9805110245943,-0.3476078556387464,True,8,4096,0.5,10,0.001,0.001,1234
183,94.20350054846696,52.163590812683104,98.45190783124417,-0.34942035164151874,True,8,4096,0.5,10,0.001,0.001,1234
184,94.46073472215882,51.929552745819095,97.91276014689356,-0.3396741314663913,True,8,4096,0.5,10,0.001,0.001,1234
185,94.61845453083089,51.910358333587645,96.05877132993191,-0.34172721725443134,True,8,4096,0.5,10,0.001,0.001,1234
186,94.54642530694892,51.789466571807864,96.68405793514103,-0.33886471052427547,True,8,4096,0.5,10,0.001,0.001,1234
187,94.5498091001161,51.41500520706177,96.17252140585333,-0.34303611516952515,True,8,4096,0.5,10,0.001,0.001,1234
188,94.40077737689231,52.13867177963257,96.93033226206899,-0.3389273346426653,True,8,4096,0.5,10,0.001,0.001,1234
189,94.36680823373648,52.20635776519775,96.84021956752986,-0.3379681262564152,True,8,4096,0.5,10,0.001,0.001,1234
190,94.78344289155719,52.54209308624267,97.17922988627106,-0.3329083591541916,True,8,4096,0.5,10,0.001,0.001,1234
191,94.60749694271415,52.219154071807864,98.2240178482607,-0.3340710075278031,True,8,4096,0.5,10,0.001,0.001,1234
192,94.53726648761375,52.200296306610106,95.75888166204095,-0.32609356947594287,True,8,4096,0.5,10,0.001,0.001,1234
193,94.77833495731167,52.44073257446289,95.80103770177811,-0.3307776687045892,True,8,4096,0.5,10,0.001,0.001,1234
194,94.85374240408544,52.468345928192136,96.52619861904532,-0.33015798719435774,True,8,4096,0.5,10,0.001,0.001,1234
195,94.81733764953925,52.69665937423706,97.12574608530849,-0.3225160345588763,True,8,4096,0.5,10,0.001,0.001,1234
196,95.13979896133759,52.63705539703369,97.39450125396252,-0.3229735765701685,True,8,4096,0.5,10,0.001,0.001,1234
197,94.89789007568702,52.626279544830325,97.30225930642337,-0.32630540947524866,True,8,4096,0.5,10,0.001,0.001,1234
198,94.14875633388462,52.02619867324829,99.79672489594668,-0.3233214634929212,True,8,4096,0.5,10,0.001,0.001,1234
199,94.93947989914432,52.3329740524292,97.4073305008933,-0.315279271265473,True,8,4096,0.5,10,0.001,0.001,1234
200,94.8897399491332,52.62055501937866,96.7588273761794,-0.3188814320156922,True,8,4096,0.5,10,0.001,0.001,1234
