round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
180,99.38839081449666,31.858499431610106,72.3268524799496,-0.4772925969608669,True,8,4096,0.1,10,0.0001,0.0001,1234
181,99.37618176653898,31.357758569717408,72.94373679533601,0.9292223883999718,True,8,4096,0.1,10,0.0001,0.0001,1234
182,99.38465692889478,31.051319932937623,74.26139962673187,0.9051633836156097,True,8,4096,0.1,10,0.0001,0.0001,1234
183,99.31982395996292,32.13564124107361,71.248160880059,0.9446710642877516,True,8,4096,0.1,10,0.0001,0.0001,1234
184,99.26075156377524,31.921470880508423,71.46867982111871,-0.5656721253212684,True,8,4096,0.1,10,0.0001,0.0001,1234
185,99.33538996269087,30.733432006835937,72.37016244605184,-0.11781036529851996,True,8,4096,0.1,10,0.0001,0.0001,1234
186,99.48619520762351,32.275390625,73.1805222723633,0.2186967031375782,True,8,4096,0.1,10,0.0001,0.0001,1234
187,99.4298408562403,32.42322192192078,73.79021700285375,0.054722316162560576,True,8,4096,0.1,10,0.0001,0.0001,1234
188,99.4753045794406,31.181977415084837,71.05958151444793,1.0020245160648529,True,8,4096,0.1,10,0.0001,0.0001,1234
189,99.45792651566558,31.201508569717408,71.45726770348847,-0.3123667392324894,True,8,4096,0.1,10,0.0001,0.0001,1234
190,99.53499389990918,31.320042991638182,72.42392378859222,-0.6292360503837545,True,8,4096,0.1,10,0.0001,0.0001,1234
191,99.42950966821145,31.58674564361572,73.11518071778119,-0.5502747215722736,True,8,4096,0.1,10,0.0001,0.0001,1234
192,99.46996257015122,31.334186363220216,73.0354850962758,0.22371861198185627,True,8,4096,0.1,10,0.0001,0.0001,1234
193,99.50443300088425,31.39412703514099,70.41114300303161,-0.24927770408491293,True,8,4096,0.1,10,0.0001,0.0001,1234
194,99.42637731684485,31.713698816299438,70.40023604035378,-0.5711328532411645,True,8,4096,0.1,10,0.0001,0.0001,1234
195,99.52060519558087,32.18110175132752,71.44584995135665,-0.29184814580937024,True,8,4096,0.1,10,0.0001,0.0001,1234
196,99.56410250406694,30.641500616073607,72.12260761670768,-0.5902317603429158,True,8,4096,0.1,10,0.0001,0.0001,1234
197,99.58889525065283,31.42073001861572,72.67052708007395,0.9017514197193847,True,8,4096,0.1,10,0.0001,0.0001,1234
198,99.60103334990909,31.457772064208985,75.16919335536659,-0.10589622483035635,True,8,4096,0.1,10,0.0001,0.0001,1234
199,99.48672064957623,31.593480491638182,70.27477343007922,0.10045092996924815,True,8,4096,0.1,10,0.0001,0.0001,1234
200,99.60714456149717,31.352033853530884,71.37193080410361,0.24546357974335176,True,8,4096,0.1,10,0.0001,0.0001,1234
