round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
186,99.62397276956386,45.404094982147214,70.51234142761678,-0.0009476094632535367,True,8,4096,0.5,10,0.001,0.001,1234
187,99.65102837761569,44.99393844604492,68.78373626247048,-0.10985624533827587,True,8,4096,0.5,10,0.001,0.001,1234
188,99.49219645786309,45.13739223480225,74.60864635556936,-0.19250476742810743,True,8,4096,0.5,10,0.001,0.001,1234
189,99.5724796180973,45.218548107147214,68.75968810170889,-0.2064784917425602,True,8,4096,0.5,10,0.001,0.001,1234
190,99.6861451328941,44.852505397796634,69.76566097792238,-0.20375072893011506,True,8,4096,0.5,10,0.001,0.001,1234
191,99.49952901019704,44.84543380737305,70.31033015437424,-0.2382040958655508,True,8,4096,0.5,10,0.001,0.001,1234
192,99.80458483650938,45.292632007598876,69.06176571454853,-0.17262356568381423,True,8,4096,0.5,10,0.001,0.001,1234
193,99.66364068255427,45.11011562347412,68.02628535684198,-0.2175606768578291,True,8,4096,0.5,10,0.001,0.001,1234
194,99.59976179720175,45.26266174316406,68.73135668504983,-0.11288803229060197,True,8,4096,0.5,10,0.001,0.001,1234
195,99.66917968345004,45.369746685028076,69.72353399824351,-0.1786783091800729,True,8,4096,0.5,10,0.001,0.001,1234
196,99.63010709799927,45.403421306610106,70.15634418744594,-0.0018364551739814953,True,8,4096,0.5,10,0.001,0.001,1234
197,99.7284420715479,45.18352642059326,69.02238059416413,-0.20986772678336318,True,8,4096,0.5,10,0.001,0.001,1234
198,99.71134786330745,45.721646022796634,68.609036908485,-0.17126491590199736,True,8,4096,0.5,10,0.001,0.001,1234
199,99.73445905171782,44.9609375,68.87064727582037,-0.23817171111251367,True,8,4096,0.5,10,0.001,0.001,1234
200,99.58343094810262,45.22662982940674,69.50820189435035,-0.21281328692508103,True,8,4096,0.5,10,0.001,0.001,1234
